INLINE NewClassTable,Name,Description,ID,Default Class Promoted From/To,Standing Map Anims,Move Speed,Generic Mug,N/A,HP,Atk,Skl,Spd,Def,Res,Con,Mov,HP Cap,Atk Cap,Skl Cap,Spd Cap,Def Cap,Res Cap,Con Cap,Lck,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,HP Promo Gain,Atk Promo Gain,Skl Promo Gain,Spd Promo Gain,Def Promo Gain,Res Promo Gain,CharClassAbility,Sword,Lance,Axe,Bow,Staff,Tome,Knife,Gun,Battle Anims,Move Costs,Rain Move Costs,Snow Move Costs,Avo Bonus,Def Bonus,Res Bonus,Class Type
Vanguard,VanguardName,VanguardDesc,Vanguard,Dreadnought,VanguardMapSprite,0x1,VanguardClassCard,0x29,22,9,5,3,7,1,13,5,60,20,20,20,20,20,20,2,80,60,40,30,40,10,15,0,0,0,0,0,0,0x0,NoRank,DRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,VanguardAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Curate,CurateName,CurateDesc,Curate,Sage,CurateMapSprite,0x0,0x7c,0x29,17,2,4,7,2,7,7,6,60,20,20,20,20,20,20,5,55,25,35,50,15,40,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,CurateAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Deserter,DeserterName,DeserterDesc,Deserter,Champion,DeserterMapSprite,0x0,DeserterClassCard,0x29,24,8,7,6,3,1,11,6,60,20,20,20,20,20,20,2,90,55,50,45,20,10,15,0,0,0,0,0,0,0x0,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DeserterAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Hunter,HunterName,HunterDesc,Hunter,0x39,HunterMapSprite,0x0,HunterMClassCard,0x29,18,5,6,10,2,5,7,6,60,20,20,20,20,20,20,5,60,40,45,65,15,30,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,HunterMAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Gunner,GunnerName,GunnerDesc,Gunner,0x39,GunnerMapSprite,0x0,0x7c,0x29,18,2,9,8,2,1,7,6,60,20,20,20,20,20,20,4,60,25,60,55,15,10,25,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,0x0,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
SwordCav,SwordCavName,SwordCavDesc,SwordCav,0x39,SwordCavMapSprite,0x0,SwordCavClassCard,0x29,20,6,7,7,4,1,8,8,60,20,20,20,20,20,20,4,70,45,50,50,25,10,25,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,SwordCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
AxeCav,AxeCavName,AxeCavDesc,AxeCav,0x39,AxeCavMapSprite,0x0,AxeCavClassCard,0x29,22,8,5,5,5,1,11,8,60,20,20,20,20,20,20,2,80,55,40,40,30,10,15,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,AxeCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
GriffinRider,GriffinRiderName,GriffinRiderDesc,GriffinRider,0x39,GriffinRiderMapSprite,0x0,GriffinRiderClassCard,0x29,20,6,7,7,5,3,9,7,60,20,20,20,20,20,20,4,70,45,50,50,30,20,25,0,0,0,0,0,0,MountedAid|PegIcon,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,GriffinRiderAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Hunter_F,HunterName,HunterDesc,Hunter_F,0x39,Hunter_FMapSprite,0x0,HunterFClassCard,0x29,18,5,6,10,2,5,7,6,60,20,20,20,20,20,20,5,60,40,45,65,15,30,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,HunterFAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Champion,ChampionName,ChampionDesc,Champion,Deserter,ChampionMapSprite,0x0,0x7c,0x29,28,12,10,9,4,2,14,6,60,30,30,30,30,30,30,3,90,55,50,45,20,10,15,0,0,0,0,0,0,IsPromoted,CRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Log,LogName,LogDesc,Log,0x39,LogMapSprite,0x0,0x7c,0x29,1,0,0,0,0,0,0,0,60,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Master Ninja,MasterNinjaName,MasterNinjaDesc,MasterNinja,Ninja,MasterNinjaMapSprite,0x0,MasterNinjaClassCard,0x29,19,6,13,15,6,6,8,6,60,30,30,30,30,30,30,10,60,35,60,65,25,25,40,0,0,0,0,0,0,IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,MasterNinjaAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Marshall,DreadnoughtName,DreadnoughtDesc,Dreadnought,Vanguard,DreadnoughtMapSprite,0x1,MarshallClassCard,0x29,27,14,9,6,10,2,15,5,60,30,30,30,30,30,30,3,85,60,45,35,40,10,15,0,0,0,0,0,0,IsPromoted,NoRank,CRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,MarshallAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Seraph,SeraphName,SeraphDesc,Seraph,PegasusRider,SeraphMapSprite,0x0,0x87,0x29,20,5,9,12,4,9,8,7,60,30,30,30,30,30,30,7,60,30,45,55,15,35,30,0,0,0,0,0,0,MountedAid|PegIcon|IsPromoted,CRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,SeraphAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Bombardier,BombardierName,BombardierDesc,Bombardier,GriffinRider,BombardierMapSprite,0x0,BombardierClassCard,0x29,24,10,12,10,6,4,10,7,60,30,30,30,30,30,30,5,75,50,55,50,25,15,20,0,0,0,0,0,0,MountedAid|PegIcon|IsPromoted,NoRank,CRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,BombardierAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Bomb,BombClassName,BombClassDesc,BombClass,0x0,BombMapSprite,0x0,BombClassCard,0x29,12,0,0,0,0,0,20,0,60,20,20,20,20,20,20,0,75,45,55,40,30,15,30,0,0,0,0,0,0,0x0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,0x0
Trickster,TricksterName,TricksterDesc,Trickster,Monk,TricksterMapSprite,0x0,TricksterClassCard,0x29,19,6,12,13,5,7,7,6,60,30,30,30,30,30,30,9,55,35,55,60,20,30,35,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,CRank,NoRank,TricksterAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,MageType
BowCav,BowCavName,BowCavDesc,BowCav,Ranger,BowCavMapSprite,0x0,BowCavClassCard,0x29,19,6,9,7,3,1,8,8,60,20,20,20,20,20,20,5,65,45,60,50,20,10,30,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,BowCavAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Runeshield,RuneshieldName,RuneshieldDesc,Runeshield,Warden,RuneshieldMapSprite,0x1,RuneshieldClassCard,0x29,26,9,9,4,11,4,12,5,60,30,30,30,30,30,30,2,80,45,45,30,45,20,10,0,0,0,0,0,0,IsPromoted,CRank,CRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,RuneshieldAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Wolf Knight,WolfKnightName,WolfKnightDesc,WolfKnight,Thief,WolfKnightMapSprite,0x0,DeserterClassCard,0x29,25,10,9,10,6,4,11,8,60,30,30,30,30,30,30,7,80,50,45,50,25,15,25,0,0,0,0,0,0,IsPromoted|HasCanto,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,WolfKnightAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Fighter (F),0x2dc,FighterDesc,Fighter_F,Warrior,Fighter_FMapSprite,0x0,Fighter_FClassCard,0x23,25,10,7,5,4,1,13,6,60,20,20,20,20,20,20,2,95,65,50,40,25,10,15,0,0,0,0,0,0,IsFemale,NoRank,NoRank,DRank,NoRank,NoRank,NoRank,NoRank,NoRank,Fighter_FAnims|IsPointer,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0
Slayer,SlayerName,SlayerDesc,Slayer,Myrmidon,SlayerMapSprite,0x0,SlayerClassCard,0x23,19,7,12,12,3,7,8,6,60,30,30,30,30,30,30,9,60,40,55,55,15,25,35,0,0,0,0,0,0,IsPromoted,CRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,SlayerAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Slayer (F),SlayerName,SlayerDesc,Slayer_F,Myrmidon_F,Slayer_FMapSprite,0x0,Slayer_FClassCard,0x23,19,7,12,12,3,7,8,6,60,30,30,30,30,30,30,9,60,40,55,55,15,25,35,0,0,0,0,0,0,IsPromoted|IsFemale,CRank,NoRank,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,Slayer_FAnims|IsPointer,0x880b808,0x880b808,0x880b808,0x880c479,0x880c4ba,0x880c4fb,0x0
Monk (F),0x2e4,MonkDesc,Monk_F,Trickster_F,Monk_FMapSprite,0x0,Monk_FClassCard,0x17,16,4,7,8,2,6,6,6,60,20,20,20,20,20,20,5,50,35,50,55,10,35,30,0,0,0,0,0,0,IsFemale,NoRank,NoRank,NoRank,NoRank,NoRank,DRank,NoRank,NoRank,Monk_FAnims|IsPointer,0x880ba10,0x880ba10,0x880ba10,0x880c479,0x880c4ba,0x880c4fb,0x0
Trickster (F),TricksterName,TricksterDesc,Trickster_F,Monk_F,TricksterMapSprite,0x0,TricksterClassCard,0x29,19,6,12,13,5,7,7,6,60,30,30,30,30,30,30,9,55,35,55,60,20,30,35,0,0,0,0,0,0,IsPromoted|IsFemale,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,CRank,NoRank,TricksterAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
War Monk,WarMonkName,WarMonkDesc,WarMonk,Priest,WarMonkMapSprite,0x0,WarMonkClassCard,0x29,24,10,9,10,5,4,12,6,60,30,30,30,30,30,30,4,75,50,45,50,20,15,20,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,CRank,NoRank,CRank,NoRank,NoRank,NoRank,WarMonkAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
War Monk (F),WarMonkName,WarMonkDesc,WarMonk_F,Cleric,WarMonk_FMapSprite,0x0,WarMonk_FClassCard,0x29,24,10,9,10,5,4,12,6,60,30,30,30,30,30,30,4,75,50,45,50,20,15,20,0,0,0,0,0,0,IsPromoted|IsFemale,NoRank,NoRank,CRank,NoRank,CRank,NoRank,NoRank,NoRank,WarMonk_FAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Halberdier,HalberdierName,HalberdierDesc,Halberdier,Soldier,HalberdierMapSprite,0x0,HalberdierClassCard,0x29,27,10,13,7,7,4,12,6,60,30,30,30,30,30,30,7,85,50,60,40,30,20,30,0,0,0,0,0,0,IsPromoted|ArmsMaster,NoRank,BRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,HalberdierAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Adventurer,AdventurerName,AdventurerDesc,Adventurer,Cleric,AdventurerMapSprite,0x0,AdventurerClassCard,0x29,21,7,10,12,5,6,9,6,60,30,30,30,30,30,30,6,65,40,50,55,20,25,25,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,CRank,CRank,NoRank,NoRank,NoRank,AdventurerAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Adventurer (F),AdventurerName,AdventurerDesc,Adventurer_F,Cleric,Adventurer_FMapSprite,0x0,Adventurer_FClassCard,0x29,21,7,10,12,5,6,9,6,60,30,30,30,30,30,30,6,65,40,50,55,20,25,25,0,0,0,0,0,0,IsPromoted,NoRank,NoRank,NoRank,CRank,CRank,NoRank,NoRank,NoRank,Adventurer_FAnims|IsPointer,0x880b849,0x880b849,0x880b849,0x880c479,0x880c4ba,0x880c4fb,0x0
Malig Knight,MaligKnightName,MaligKnightDesc,MaligKnight,DragonRider,MaligKnightMapSprite,0x0,MaligKnightClassCard,0x29,24,10,7,7,7,4,12,7,60,30,30,30,30,30,30,4,75,50,40,40,30,15,15,0,0,0,0,0,0,MountedAid|DragonIcon|IsPromoted,NoRank,NoRank,CRank,NoRank,NoRank,CRank,NoRank,NoRank,MaligKnightAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Warrior (F),0x2dd,WarriorDesc,Warrior_F,Fighter_F,Warrior_FMapSprite,0x0,Warrior_FClassCard,0x25,30,15,10,7,4,2,15,6,60,30,30,30,30,30,30,3,95,65,50,40,20,10,15,0,0,0,0,0,0,IsPromoted|IsFemale,NoRank,NoRank,CRank,CRank,NoRank,NoRank,NoRank,NoRank,Warrior_FAnims|IsPointer,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0
Dragoon,DragoonName,DragoonDesc,Dragoon,Gunner,DragoonMapSprite,0x0,DragoonClassCard,0x20,21,5,12,11,5,2,9,8,60,30,30,30,30,30,30,6,65,35,55,55,20,10,25,0,0,0,0,0,0,IsPromoted|MountedAid|HasCanto|HorseIcon,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,CRank,0x0,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Gryphknight,GryphknightName,GryphknightDesc,Gryphknight,GriffinRider,GryphknightMapSprite,0x0,GriffinRiderClassCard,0x29,22,9,10,10,7,4,11,7,60,30,30,30,30,30,30,6,70,45,50,50,30,20,25,0,0,0,0,0,0,MountedAid|PegIcon|HasFlightPlus|IsPromoted,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BombardierAnims|IsPointer,0x880bb96,0x880bb96,0x880bb96,0x880c53c,0x880c57d,0x880c5be,FlierType
Marksman,MarksmanName,MarksmanDesc,Marksman,Gunner,MarksmanMapSprite,0x0,0x7c,0x29,19,3,13,12,4,2,10,6,60,30,30,30,30,30,30,6,60,25,60,55,15,10,25,0,0,0,0,0,0,IsPromoted|ArmsMaster,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,BRank,0x0,0x880b8cb,0x880b8cb,0x880b8cb,0x880c479,0x880c4ba,0x880c4fb,0x0
Sword Knight,SwordKnightName,SwordKnightDesc,SwordKnight,SwordCav,SwordKnightMapSprite,0x0,SwordKnightClassCard,0x29,22,9,10,10,7,2,10,8,60,30,30,30,30,30,30,6,70,45,50,50,25,10,25,0,0,0,0,0,0,IsPromoted|MountedAid|HorseIcon|HasCantoPlus,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0x0,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Axe Knight,AxeKnightName,AxeKnightDesc,AxeKnight,AxeCav,AxeKnightMapSprite,0x0,AxeKnightClassCard,0x29,25,12,7,7,7,2,13,8,60,30,30,30,30,30,30,3,80,55,40,40,30,10,15,0,0,0,0,0,0,IsPromoted|MountedAid|HorseIcon|HasCantoPlus,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,AxeKnightAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Lance Knight,LanceKnightName,LanceKnightDesc,LanceKnight,LanceCav,LanceKnightMapSprite,0x0,LanceKnightClassCard,0x29,24,10,9,9,9,2,12,8,60,30,30,30,30,30,30,4,75,50,45,45,35,10,20,0,0,0,0,0,0,IsPromoted|MountedAid|HorseIcon|HasCantoPlus,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,LanceKnightAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Bow Knight,BowKnightName,BowKnightDesc,BowKnight,BowCav,BowKnightMapSprite,0x0,BowKnightClassCard,0x29,21,9,13,10,4,3,10,8,60,30,30,30,30,30,30,7,65,45,60,50,20,10,30,0,0,0,0,0,0,IsPromoted|MountedAid|HorseIcon|HasCantoPlus,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,BowKnightAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
Horse,HorseName,HorseDesc,HorseClass,0x0,HorseMapSprite,0x0,BowKnightClassCard,0x29,21,9,13,10,4,3,10,8,60,30,30,30,30,30,30,7,65,45,60,50,20,10,30,0,0,0,0,0,0,MountedAid|HasCanto|HorseIcon,NoRank,NoRank,NoRank,CRank,NoRank,NoRank,NoRank,NoRank,BowKnightAnims|IsPointer,0x880ba92,0x880ba92,0x880ba92,0x880c479,0x880c4ba,0x880c4fb,HorseType
